customer_id,product_id,rating,amount,user_idx,item_idx,graph_norm_weight
98,SP001,4.489541034804184,372144718.0,97,0,0.03464794643376185
98,SP004,4.114550657597914,47175948.0,97,3,0.03464794643376185
98,SP006,5.0,46431113.0,97,5,0.0890870806374748
98,SP018,4.291688933310597,22492352.0,97,17,0.041239304942116126
98,SP021,4.189674673535271,26651288.0,97,20,0.03450327796711771
98,SP024,4.219334005296226,31857462.0,97,23,0.03539961627023943
98,SP025,4.22286675979362,42689116.0,97,24,0.03464794643376185
99,SP001,4.49862508785855,422198133.0,98,0,0.030556616567607043
99,SP003,5.0,361280462.0,98,2,0.0890870806374748
99,SP004,4.177822014811411,38367550.0,98,3,0.030556616567607043
99,SP008,4.5,320907993.0,98,7,0.031927542840705044
99,SP013,4.1590184628334494,23036427.0,98,12,0.034020690871988585
99,SP018,4.178507351792032,12567305.0,98,17,0.036369648372665396
99,SP021,4.413566895369212,192012534.0,98,20,0.03042903097250923
99,SP024,4.105693654978631,26172292.0,98,23,0.031219527052723135
99,SP025,3.984695563720223,16539192.0,98,24,0.030556616567607043
100,SP001,4.5,895397049.0,99,0,0.03464794643376185
100,SP004,4.0334347133098785,41275258.0,99,3,0.03464794643376185
100,SP008,4.476527992272983,58193650.0,99,7,0.03620243071279983
100,SP011,5.0,315473042.0,99,10,0.1543033499620919
100,SP021,4.3270544749191115,260399146.0,99,20,0.03450327796711771
100,SP024,3.9989924525583582,27995550.0,99,23,0.03539961627023943
100,SP025,4.475863012396744,45553943.0,99,24,0.03464794643376185
101,SP001,4.460809044796869,1159110134.0,100,0,0.028988551782622423
101,SP004,4.210052957012118,61542869.0,100,3,0.028988551782622423
101,SP007,5.0,29191308.0,100,6,0.08164965809277261
101,SP008,4.224359260347714,15909373.0,100,7,0.030289126640769135
101,SP013,4.04816533095132,13324161.0,100,12,0.03227486121839514
101,SP018,4.448340854241215,129691000.0,100,17,0.03450327796711771
101,SP021,4.353568436728704,276788063.0,100,20,0.028867513459481284
101,SP022,5.0,13563103.0,100,21,0.11952286093343936
101,SP024,4.184083871516365,39206024.0,100,23,0.029617443887954616
101,SP025,4.139245356995238,57666230.0,100,24,0.028988551782622423
102,SP001,4.415888966133078,558323882.0,101,0,0.03241018617760822
102,SP004,4.091237394081379,8022753.0,101,3,0.03241018617760822
102,SP008,4.46153111345442,579907941.0,101,7,0.03386427307392982
102,SP013,4.18215816751058,44985409.0,101,12,0.036084391824351615
102,SP018,4.468286011524674,147371966.0,101,17,0.03857583749052298
102,SP021,4.3886178863369665,183811793.0,101,20,0.03227486121839514
102,SP024,4.139555496635007,69322258.0,101,23,0.033113308926626096
102,SP025,4.172945601224965,38424870.0,101,24,0.03241018617760822
103,SP001,4.423862104086801,436141576.0,102,0,0.027639499641139105
103,SP004,3.9155930430957713,37623058.0,102,3,0.027639499641139105
103,SP008,4.5,444591815.0,102,7,0.02887954911289539
103,SP009,5.0,567327558.0,102,8,0.08362420100070908
103,SP013,4.1845939211117065,12966913.0,102,12,0.03077287274483318
103,SP017,5.0,15074168.0,102,16,0.08703882797784893
103,SP018,4.366167713752012,99074433.0,102,17,0.03289758474798845
103,SP021,4.2596026967177005,210773137.0,102,20,0.027524094128159017
103,SP023,5.0,12541079.0,102,22,0.0657951694959769
103,SP024,4.088925651444998,28242736.0,102,23,0.02823912473624525
103,SP025,4.237624719652815,17032628.0,102,24,0.027639499641139105
104,SP004,4.150182278322026,104832444.0,103,3,0.030556616567607043
104,SP007,5.0,48632717.0,103,6,0.08606629658238704
104,SP008,4.477304373037034,308707984.0,103,7,0.031927542840705044
104,SP013,3.9479464354265263,7884625.0,103,12,0.034020690871988585
104,SP016,5.0,5862002.0,103,15,0.10050378152592121
104,SP018,4.252405224749637,18377826.0,103,17,0.036369648372665396
104,SP021,4.146049821063075,78667660.0,103,20,0.03042903097250923
104,SP024,4.171823853551305,48785164.0,103,23,0.031219527052723135
104,SP025,4.54471334074262,30006918.0,103,24,0.030556616567607043
105,SP001,4.455119173406727,343894210.0,104,0,0.03464794643376185
105,SP004,4.1685431644657465,77560811.0,104,3,0.03464794643376185
105,SP011,5.0,368049590.0,104,10,0.1543033499620919
105,SP020,5.0,12119155.0,104,19,0.1336306209562122
105,SP021,4.232696610266933,340593641.0,104,20,0.03450327796711771
105,SP024,4.391011439321068,34271654.0,104,23,0.03539961627023943
105,SP025,4.122345022280255,94442185.0,104,24,0.03464794643376185
106,SP001,4.5,345511001.0,105,0,0.030556616567607043
106,SP004,4.073293738225034,56933539.0,105,3,0.030556616567607043
106,SP006,5.0,6140687.0,105,5,0.07856742013183861
106,SP008,4.497806882893251,273485780.0,105,7,0.031927542840705044
106,SP014,5.0,16515717.0,105,13,0.1111111111111111
106,SP018,4.700041340775538,58782342.0,105,17,0.036369648372665396
106,SP021,4.295353614445475,264659584.0,105,20,0.03042903097250923
106,SP024,4.034099246640657,36761536.0,105,23,0.031219527052723135
106,SP025,4.090830714860699,8005991.0,105,24,0.030556616567607043
107,SP001,4.410750451860532,497429227.0,106,0,0.028988551782622423
107,SP003,5.0,113819840.0,106,2,0.08451542547285165
107,SP004,4.176190729793654,79771679.0,106,3,0.028988551782622423
107,SP007,5.0,29600477.0,106,6,0.08164965809277261
107,SP008,4.5,550666238.0,106,7,0.030289126640769135
107,SP010,5.0,241200599.0,106,9,0.1
107,SP021,4.221838313559731,99146511.0,106,20,0.028867513459481284
107,SP023,5.0,11029261.0,106,22,0.06900655593423542
107,SP024,4.120711240270373,37145848.0,106,23,0.029617443887954616
107,SP025,4.15706705641148,50115391.0,106,24,0.028988551782622423
108,SP001,4.497739475071888,585066012.0,107,0,0.028988551782622423
108,SP004,3.934306477190445,35685944.0,107,3,0.028988551782622423
108,SP008,4.5,139903183.0,107,7,0.030289126640769135
108,SP013,4.18951086537551,28149913.0,107,12,0.03227486121839514
108,SP016,5.0,14780968.0,107,15,0.09534625892455924
108,SP018,4.407980790836935,112573862.0,107,17,0.03450327796711771
108,SP021,4.310298851433753,320303707.0,107,20,0.028867513459481284
108,SP023,5.0,23344412.0,107,22,0.06900655593423542
108,SP024,4.1348408029169885,45972285.0,107,23,0.029617443887954616
108,SP025,3.982038208036456,15927022.0,107,24,0.028988551782622423
109,SP001,4.5,533924009.0,108,0,0.030556616567607043
109,SP002,5.0,324677188.0,108,1,0.10540925533894598
109,SP004,4.0652273898210165,39545679.0,108,3,0.030556616567607043
109,SP008,4.5,172450621.0,108,7,0.031927542840705044
109,SP010,5.0,761900965.0,108,9,0.10540925533894598
109,SP018,5.0,18475125.0,108,17,0.036369648372665396
109,SP021,4.378993271107549,260457150.0,108,20,0.03042903097250923
109,SP024,4.044475712385793,42431644.0,108,23,0.031219527052723135
109,SP025,4.1489258449276045,72396047.0,108,24,0.030556616567607043
110,SP001,4.5,597875623.0,109,0,0.03241018617760822
110,SP005,5.0,38217572.0,109,4,0.10660035817780521
110,SP008,4.5,561542535.0,109,7,0.03386427307392982
110,SP009,5.0,280236010.0,109,8,0.09805806756909202
110,SP018,4.468328429657195,210151619.0,109,17,0.03857583749052298
110,SP021,4.75,90671622.0,109,20,0.03227486121839514
110,SP024,4.175455701468915,39361571.0,109,23,0.033113308926626096
110,SP025,4.150711681442814,35122573.0,109,24,0.03241018617760822
111,SP001,4.568942092501041,830617332.0,110,0,0.027639499641139105
111,SP004,4.130508395904286,95975765.0,110,3,0.027639499641139105
111,SP007,5.0,35617299.0,110,6,0.0778498944161523
111,SP008,4.451998449544047,488718505.0,110,7,0.02887954911289539
111,SP009,5.0,787958515.0,110,8,0.08362420100070908
111,SP010,5.0,836291435.0,110,9,0.09534625892455924
111,SP013,4.121388761519409,21167593.0,110,12,0.03077287274483318
111,SP018,4.5,98441125.0,110,17,0.03289758474798845
111,SP021,4.253941744979109,129674828.0,110,20,0.027524094128159017
111,SP024,3.9901900024475943,18141457.0,110,23,0.02823912473624525
111,SP025,4.149023496272201,61520288.0,110,24,0.027639499641139105
112,SP001,4.592723948676724,1140582178.0,111,0,0.03742405942825599
112,SP004,3.907749957291847,28188755.0,111,3,0.03742405942825599
112,SP008,4.483028411909001,297853763.0,111,7,0.039103094350288754
112,SP021,4.257728048302722,37811051.0,111,20,0.037267799624996496
112,SP024,4.250657623452613,36444850.0,111,23,0.038235955645093626
112,SP025,4.057219400887369,47877623.0,111,24,0.03742405942825599
113,SP001,4.5,561666650.0,112,0,0.03464794643376185
113,SP004,4.040927641429812,19964314.0,112,3,0.03464794643376185
113,SP008,4.424753840104862,289105217.0,112,7,0.03620243071279983
113,SP013,4.170414026043631,12054955.0,112,12,0.03857583749052298
113,SP021,4.352233349851604,175668472.0,112,20,0.03450327796711771
113,SP024,4.197333374386019,42043884.0,112,23,0.03539961627023943
113,SP025,3.977051552706948,39056320.0,112,24,0.03464794643376185
114,SP001,4.50181783767442,1254123328.0,113,0,0.030556616567607043
114,SP003,5.0,461857225.0,113,2,0.0890870806374748
114,SP004,4.0349320963196975,38324194.0,113,3,0.030556616567607043
114,SP008,4.5,140077339.0,113,7,0.031927542840705044
114,SP013,4.010989271295379,12247774.0,113,12,0.034020690871988585
114,SP017,5.0,5734259.0,113,16,0.09622504486493763
114,SP018,4.32017834892682,26041524.0,113,17,0.036369648372665396
114,SP021,4.382017074243732,210847416.0,113,20,0.03042903097250923
114,SP025,4.095221414049341,33627992.0,113,24,0.030556616567607043
115,SP001,4.5,468761408.0,114,0,0.03241018617760822
115,SP003,5.0,201437139.0,114,2,0.0944911182523068
115,SP004,4.0450740295996575,21159193.0,114,3,0.03241018617760822
115,SP008,4.469563331078374,758295119.0,114,7,0.03386427307392982
115,SP013,4.324789872785057,33766929.0,114,12,0.036084391824351615
115,SP021,4.137870813093621,138917664.0,114,20,0.03227486121839514
115,SP024,4.185306759460131,26206743.0,114,23,0.033113308926626096
115,SP025,4.007813141759323,29264425.0,114,24,0.03241018617760822
116,SP001,4.5,654314117.0,115,0,0.030556616567607043
116,SP004,4.15549584920186,66934538.0,115,3,0.030556616567607043
116,SP008,4.5,99793225.0,115,7,0.031927542840705044
116,SP011,5.0,993601937.0,115,10,0.13608276348795434
116,SP013,5.0,24401489.0,115,12,0.034020690871988585
116,SP018,4.5,98755848.0,115,17,0.036369648372665396
116,SP021,4.016280621835014,38924467.0,115,20,0.03042903097250923
116,SP024,4.11028511670885,50084525.0,115,23,0.031219527052723135
116,SP025,4.153620069273882,11057477.0,115,24,0.030556616567607043
117,SP001,4.494750333805531,423354967.0,116,0,0.028988551782622423
117,SP004,4.038220311298198,6108140.0,116,3,0.028988551782622423
117,SP008,4.5,250502073.0,116,7,0.030289126640769135
117,SP012,5.0,144600728.0,116,11,0.09128709291752768
117,SP013,4.000609806462116,5033909.0,116,12,0.03227486121839514
117,SP018,4.265058608822625,19613525.0,116,17,0.03450327796711771
117,SP021,4.394753942230158,172112672.0,116,20,0.028867513459481284
117,SP023,5.0,11865510.0,116,22,0.06900655593423542
117,SP024,4.178561784271131,40708555.0,116,23,0.029617443887954616
117,SP025,4.218454830182031,30877771.0,116,24,0.028988551782622423
118,SP001,4.5,685118860.0,117,0,0.028988551782622423
118,SP004,4.049793458169252,41872980.0,117,3,0.028988551782622423
118,SP006,5.0,13282015.0,117,5,0.07453559924999299
118,SP008,4.5,424077254.0,117,7,0.030289126640769135
118,SP015,5.0,18395089.0,117,14,0.1
118,SP018,4.5,78268092.0,117,17,0.03450327796711771
118,SP021,4.198128773363113,56361879.0,117,20,0.028867513459481284
118,SP023,5.0,10960137.0,117,22,0.06900655593423542
118,SP024,4.1348356432034326,20078561.0,117,23,0.029617443887954616
118,SP025,3.83817547015199,9641871.0,117,24,0.028988551782622423
119,SP001,4.5,327512423.0,118,0,0.03241018617760822
119,SP003,5.0,262575323.0,118,2,0.0944911182523068
119,SP004,4.088396407490176,98804729.0,118,3,0.03241018617760822
119,SP013,4.02100502921142,33044612.0,118,12,0.036084391824351615
119,SP018,4.473979856363229,125215125.0,118,17,0.03857583749052298
119,SP021,4.368302844934631,218806583.0,118,20,0.03227486121839514
119,SP024,4.20527116713202,14421802.0,118,23,0.033113308926626096
119,SP025,4.208031695440587,46075337.0,118,24,0.03241018617760822
120,SP001,4.5,602347194.0,119,0,0.030556616567607043
120,SP004,4.018699322326664,33090691.0,119,3,0.030556616567607043
120,SP008,4.445280017030479,100158598.0,119,7,0.031927542840705044
120,SP012,5.0,273808817.0,119,11,0.09622504486493763
120,SP013,4.089725529111504,16193497.0,119,12,0.034020690871988585
120,SP018,4.419806862947882,43469849.0,119,17,0.036369648372665396
120,SP021,3.9172731178409688,3279228.0,119,20,0.03042903097250923
120,SP024,4.199622228286817,28379793.0,119,23,0.031219527052723135
120,SP025,3.994110641661949,24763666.0,119,24,0.030556616567607043
